type,epoch,train,Partial_train,Rsplt1,Rsplt2,Rsplt3,Rsplt4,Rsplt5,Xshift_tsne,Xshift_umap,statY_delta_e,infoY_delta_e,statY_bandgap,infoY_bandgap,piezo,rsplt_ave
Y info 256x1,354,0.101,0.0928,0.1335,0.1306,0.1354,0.1366,0.136,0.0942,0.1437,0.4435,0.0297,0.1038,0.0964,0.1364,0.1344
Y info 256x1,355,0.108,0.0775,0.1382,0.1353,0.1406,0.1408,0.1416,0.0971,0.1519,0.4303,0.0294,0.1219,0.1089,0.1344,0.1393
Y info 256x1,356,0.087,0.2598,0.156,0.1545,0.1595,0.1632,0.161,0.1216,0.2091,0.7749,0.0235,0.0572,0.0471,0.0957,0.1588
Y info 256x1,last,0.0894,0.2778,0.1467,0.1482,0.1512,0.1551,0.1521,0.1326,0.2131,0.6504,0.0204,0.0454,0.0402,0.1228,0.1507
Y info 256x1,EMA,0.0383,NaN,0.0939,0.0927,0.0975,0.0996,0.0962,0.0728,0.1067,0.57,0.0229,0.0578,0.0493,0.0938,0.096
Y info 256x2,139,0.1127,0.1407,0.1283,0.1287,0.131,0.1323,0.1323,0.0872,0.1393,0.3841,0.0147,0.0645,0.0557,0.1376,0.1305
Y info 256x2,140,0.0837,0.2696,0.152,0.1516,0.1551,0.1598,0.1558,0.1263,0.2047,0.7774,0.032,0.0462,0.0391,0.0994,0.1549
Y info 256x2,141,0.068,0.1446,0.1288,0.129,0.1325,0.1353,0.1323,0.115,0.1795,0.6703,0.0134,0.0333,0.0297,0.1133,0.1316
Y info 256x2,last,0.0554,0.1264,0.1185,0.1186,0.1222,0.1246,0.1217,0.1063,0.1696,0.6591,0.0269,0.0404,0.0352,0.096,0.1211
Y info 256x2,EMA,0.0533,NaN,0.1026,0.1019,0.1049,0.1071,0.105,0.0825,0.1258,0.5526,0.0149,0.0347,0.0304,0.102,0.1043
Y info 256x4,129,0.1256,0.1571,0.137,0.1396,0.1407,0.142,0.1427,0.0919,0.1505,0.3803,0.0102,0.0475,0.0442,0.1385,0.1404
Y info 256x4,130,0.0922,0.1474,0.1174,0.1174,0.1197,0.12,0.1212,0.08,0.1252,0.4185,0.0277,0.0615,0.0602,0.1172,0.1191
Y info 256x4,131,0.0666,0.2911,0.1227,0.1223,0.1269,0.1283,0.1268,0.1032,0.1607,0.6352,0.0092,0.0383,0.0354,0.1163,0.1254
Y info 256x4,last,0.0774,0.1568,0.1409,0.1401,0.1449,0.1474,0.1447,0.116,0.1827,0.7272,0.0268,0.0422,0.0356,0.1186,0.1436
Y info 256x4,EMA,0.0534,NaN,0.1066,0.1056,0.1103,0.1115,0.1097,0.0793,0.1249,0.5967,0.0192,0.0397,0.034,0.1051,0.1087
Y info 256x8,416,0.1273,0.2578,0.1866,0.186,0.1884,0.1926,0.1896,0.1289,0.2039,0.8254,0.0307,0.0449,0.0427,0.1579,0.1887
Y info 256x8,417,0.055,0.162,0.1048,0.1058,0.1087,0.1107,0.1092,0.0917,0.1421,0.5457,0.0106,0.0423,0.038,0.1073,0.1079
Y info 256x8,418,0.0716,0.204,0.139,0.1392,0.1426,0.1465,0.1423,0.1209,0.19,0.7332,0.0298,0.0426,0.0397,0.114,0.1419
Y info 256x8,last,0.2042,0.2606,0.1902,0.1939,0.1954,0.1918,0.1971,0.1263,0.2102,0.3168,0.0236,0.0706,0.0677,0.224,0.1937
Y info 256x8,EMA,0.7604,NaN,0.8343,0.8458,0.8293,0.85,0.8308,0.8181,1.0121,1.2987,0.8355,0.6872,0.7419,0.6036,0.838
Y info 256x16,324,0.0531,0.1323,0.1001,0.1001,0.1037,0.1053,0.1042,0.0762,0.1223,0.526,0.0105,0.0457,0.0368,0.0913,0.1027
Y info 256x16,325,0.0651,0.1669,0.1065,0.1053,0.1093,0.1091,0.1101,0.077,0.1333,0.4857,0.019,0.0531,0.0434,0.0911,0.108
Y info 256x16,326,0.1712,0.3115,0.23,0.2308,0.2345,0.2373,0.2344,0.1741,0.2924,0.8974,0.0116,0.0481,0.0394,0.1704,0.2334
Y info 256x16,last,0.0892,0.2049,0.1319,0.1327,0.1355,0.1376,0.1365,0.0983,0.158,0.5611,0.016,0.0434,0.0425,0.1208,0.1348
Y info 256x16,EMA,0.0955,NaN,0.144,0.1433,0.1451,0.1498,0.1452,0.1074,0.1526,0.5945,0.0582,0.0567,0.0651,0.1214,0.1455
Y info 256x32,134,0.0797,0.2646,0.1486,0.1475,0.1528,0.1547,0.1523,0.1205,0.1898,0.7643,0.0521,0.0665,0.0595,0.1042,0.1512
Y info 256x32,135,0.0811,0.1846,0.124,0.1262,0.1291,0.1289,0.1287,0.111,0.1599,0.5217,0.014,0.0499,0.0497,0.1409,0.1274
Y info 256x32,136,0.0729,0.2277,0.1433,0.1431,0.1478,0.1497,0.1471,0.1282,0.1954,0.7461,0.0613,0.0718,0.0631,0.102,0.1462
Y info 256x32,last,0.1275,0.2304,0.1383,0.1416,0.1426,0.1422,0.1444,0.0974,0.1583,0.3741,0.007,0.041,0.0419,0.1598,0.1418
Y info 256x32,EMA,0.0503,NaN,0.1067,0.1054,0.1094,0.1108,0.1086,0.0859,0.1321,0.6057,0.0299,0.0315,0.031,0.0976,0.1082
baseline old,EMA,0.0012,,0.0806,0.08,0.085,0.0854,0.084,0.0605,0.0841,0.6718,0.1602,0.14,0.1059,0.084,0.083
baseline,best_valid_137_0.0110,0.0021,,0.0818,0.0814,0.0861,0.0866,0.0849,0.063,0.0856,0.6782,0.1681,0.1363,0.1055,0.0846,0.0842
baseline,best_train_0.0022_170,0.0024,,0.0847,0.0839,0.0888,0.0896,0.088,0.0641,0.088,0.6972,0.1772,0.1528,0.1163,0.085,0.087
baseline,last,0.0022,,0.0845,0.0839,0.0885,0.0888,0.088,0.0633,0.0849,0.6971,0.1949,0.1498,0.1183,0.0885,0.0867
finetune 256x1,EMA,0.0297,,0.0823,0.0819,0.0863,0.0874,0.0848,0.0661,0.0904,0.5399,0.029,0.029,0.0283,0.1015,0.0845
finetune 256x1,best_vaild_0.0097_40,0.0027,,0.0818,0.0818,0.0852,0.0865,0.0843,0.0713,0.1067,0.4864,0.0097,0.0274,0.0248,0.1,0.0839
finetune 256x1,best_train_0.0005_91,0.0005,,0.0811,0.081,0.0844,0.0857,0.0837,0.066,0.1016,0.4624,0.0098,0.0321,0.0285,0.1011,0.0832
finetune 256x1,last,0.0005,,0.0812,0.0811,0.0845,0.0858,0.0838,0.0661,0.1017,0.4623,0.0098,0.032,0.0285,0.1013,0.0833
finetune 256x4,EMA,0.0142,,0.0786,0.0779,0.0821,0.0836,0.0809,0.0635,0.0923,0.5229,0.0154,0.0202,0.0202,0.0975,0.0806
finetune 256x4,best_vaild_0.0055_66,0.0005,,0.0762,0.075,0.0785,0.0804,0.0779,0.0595,0.0954,0.4727,0.0055,0.0211,0.0194,0.0914,0.0776
finetune 256x4,IR3_best_train_0.0003_100,0.0004,,0.075,0.0738,0.0772,0.0791,0.0767,0.0563,0.0923,0.465,0.0056,0.0227,0.0205,0.0897,0.0764
finetune 256x4,last,0.0006,,0.0746,0.0733,0.0767,0.0786,0.0762,0.0556,0.0917,0.4656,0.0059,0.0234,0.0209,0.0878,0.0759
finetune 256x4,best_vaild_0.0055_77,0.0004,,0.076,0.0748,0.0782,0.0801,0.0777,0.0587,0.0948,0.4704,0.0055,0.0219,0.02,0.0908,0.0774
finetune 256x4,IR3_best_train_0.0003_119,0.0003,,0.0748,0.0736,0.077,0.0789,0.0765,0.0561,0.0921,0.4663,0.0056,0.0229,0.0205,0.0892,0.0761
SAL,224,0.1475,0.6851,0.1434,0.1463,0.1447,0.1473,0.1472,0.1403,0.1796,0.1049,0.0294,0.1305,0.1239,0.1322,0.1458
SAL,last,0.1423,0.6667,0.1469,0.1495,0.1488,0.1515,0.1507,0.1487,0.1848,0.1259,0.0539,0.1766,0.163,0.1361,0.1495
SAL,EMA,0.2811,,0.2359,0.2415,0.2348,0.2391,0.2421,0.1693,0.2789,0.1181,0.0322,0.0718,0.0778,0.2722,0.2387
SAL Piezo,220,0.0469,0.0986,0.1215,0.1205,0.1251,0.1251,0.126,0.1266,0.1422,0.6552,0.2515,0.342,0.2488,0.0658,0.1236
SAL Piezo,221,0.0295,0.1576,0.1071,0.1054,0.1098,0.1113,0.1109,0.0931,0.1279,0.742,0.1703,0.1797,0.1244,0.0562,0.1089
SAL Piezo,last,0.032,0.0821,0.1101,0.1087,0.1133,0.1142,0.1142,0.0956,0.1357,0.749,0.1682,0.1717,0.122,0.059,0.1121
SAL Piezo,EMA,0.0249,,0.0999,0.0991,0.1035,0.1044,0.1041,0.0939,0.1185,0.6976,0.1881,0.2152,0.1496,0.0573,0.1022
Finetune Piezo 128x1,EMA,0.0725,,0.081,0.0802,0.0853,0.0863,0.0838,0.0628,0.0893,0.5921,0.0565,0.0611,0.0467,0.1042,0.0833
Finetune Piezo 128x1,best_vaild_0.0639_8,0.0131,,0.081,0.08,0.085,0.0861,0.0845,0.0658,0.0912,0.576,0.109,0.1485,0.1055,0.0639,0.0833
Finetune Piezo 128x1,best_train_0.0001_55,0.0002,,0.1002,0.0994,0.1047,0.1052,0.1051,0.0932,0.1122,0.6659,0.2053,0.3072,0.2124,0.0662,0.1029
Finetune Piezo 128x1,last,0.0001,,0.1011,0.1003,0.1055,0.1058,0.106,0.0943,0.1119,0.6602,0.2111,0.3156,0.219,0.0667,0.1037
Finetune Piezo 256x1,EMA,0.0815,,0.0811,0.0804,0.0855,0.0865,0.0839,0.0627,0.09,0.5797,0.0442,0.0507,0.0396,0.1176,
Finetune Piezo 256x1,best_vaild_0.0838_2,0.0457,,0.0781,0.0772,0.0823,0.0829,0.0814,0.0646,0.0869,0.5633,0.1033,0.1295,0.0939,0.0838,
Finetune Piezo 256x1,best_train_0.0009_52,0.0009,,0.0907,0.0899,0.0957,0.096,0.0949,0.0826,0.1032,0.6127,0.1344,0.2147,0.1507,0.0905,
Finetune Piezo 256x1,last,0.0009,,0.0907,0.0899,0.0957,0.096,0.0949,0.0826,0.1032,0.6127,0.1344,0.2147,0.1507,0.0905,
SAL StatY 256x1,451,0.0993,0.237,0.1227,0.1248,0.1296,0.1278,0.1283,0.1204,0.1472,0.3488,0.0631,0.0661,0.0772,0.1428,0.1266
SAL StatY 256x1,452,0.0596,0.4368,0.0954,0.098,0.1019,0.1,0.1017,0.0767,0.1037,0.4086,0.0497,0.0708,0.0629,0.0991,0.0994
SAL StatY 256x1,last,0.0757,0.3143,0.1204,0.1216,0.1267,0.1248,0.1263,0.0898,0.1356,0.4887,0.0547,0.1283,0.1011,0.1212,0.124
SAL StatY 256x1,EMA,0.074,,0.0975,0.1008,0.1036,0.1035,0.1041,0.0716,0.1128,0.3379,0.0428,0.0545,0.0481,0.1182,0.1019
SAL statY old 256x4,224,0.1475,0.6851,0.1434,0.1463,0.1447,0.1473,0.1472,0.1403,0.1796,0.1049,0.0294,0.1305,0.1239,0.1322,0.1458
SAL statY old 256x4,last,0.1423,0.6667,0.1469,0.1495,0.1488,0.1515,0.1507,0.1487,0.1848,0.1259,0.0539,0.1766,0.163,0.1361,0.1495
SAL statY old 256x4,EMA,0.2811,,0.2359,0.2415,0.2348,0.2391,0.2421,0.1693,0.2789,0.1181,0.0322,0.0718,0.0778,0.2722,0.2387
Finetune statY 256x1,EMA,0.4443,,0.0714,0.0721,0.0759,0.0762,0.0749,0.0497,0.0773,0.4224,0.0313,0.0475,0.0377,0.0927,0.0741
Finetune statY 256x1,best_vaild,0.0334,,0.2866,0.2882,0.291,0.2915,0.2944,0.1752,0.2655,0.1002,0.0191,0.206,0.1739,0.3322,0.2903
Finetune statY 256x1,IR3_best_train,0.0012,,0.2661,0.2695,0.2706,0.2721,0.2752,0.1889,0.2524,0.1085,0.0159,0.2049,0.1766,0.286,0.2707
Finetune statY 256x1,last,0.0012,,0.2661,0.2695,0.2706,0.2721,0.2752,0.1889,0.2524,0.1085,0.0159,0.2049,0.1766,0.286,0.2707
Finetune statY 256x4,EMA,0.3155,,0.0904,0.0914,0.0951,0.0953,0.0949,0.0623,0.0982,0.3092,0.0212,0.0541,0.0466,0.1273,0.0934
Finetune statY 256x4,best_vaild,0.0144,,0.2882,0.2854,0.2891,0.2925,0.2969,0.1904,0.2813,0.0719,0.0129,0.2369,0.2146,0.3335,0.2904
Finetune statY 256x4,IR3_best_train,0.0098,,0.2758,0.2737,0.2766,0.2798,0.2846,0.1876,0.2674,0.075,0.0146,0.2283,0.2061,0.3104,0.2781
Finetune statY 256x4,last,0.0091,,0.274,0.2716,0.275,0.2785,0.2828,0.1874,0.2686,0.0757,0.0145,0.2305,0.2085,0.3054,0.2764
SAL Piezo2 old 256x1,216,0.039,0.0486,0.1131,0.1113,0.117,0.1171,0.1188,0.1227,0.1411,0.6371,0.2353,0.3252,0.2326,0.037,0.1155
SAL Piezo2 old 256x1,217,0.0253,0.144,0.1051,0.103,0.1084,0.1102,0.1092,0.0999,0.1235,0.7022,0.184,0.2133,0.1578,0.0335,0.1072
SAL Piezo2 old 256x1,last,0.0456,0.0631,0.1309,0.1289,0.1338,0.1372,0.1351,0.1216,0.1701,0.7918,0.1549,0.1504,0.1183,0.034,0.1332
SAL Piezo2 old 256x1,EMA,0.0186,,0.0963,0.095,0.1,0.1012,0.1003,0.0905,0.1143,0.7043,0.168,0.1688,0.1241,0.0365,0.0985
SAL Piezo2 old 128x1,370,0.0335,0.0747,0.1168,0.1154,0.1209,0.1229,0.1208,0.1044,0.1449,0.7841,0.1804,0.1839,0.1315,0.0547,0.1194
SAL Piezo2 old 128x1,371,0.0349,0.0719,0.1185,0.117,0.1225,0.1246,0.1223,0.1058,0.1482,0.7915,0.1774,0.1776,0.1277,0.0548,0.121
SAL Piezo2 old 128x1,last,0.023,0.1969,0.098,0.0967,0.1018,0.1018,0.1021,0.0888,0.1132,0.6761,0.1887,0.207,0.1471,0.0535,0.1001
SAL Piezo2 old 128x1,EMA,0.0236,,0.0999,0.0986,0.1037,0.1043,0.1043,0.0915,0.1111,0.6858,0.2124,0.228,0.1634,0.0542,0.1021
SAL baseline old,361,0.0124,0.015,0.0813,0.0802,0.0849,0.0861,0.0843,0.062,0.0879,0.6334,0.1284,0.1318,0.0934,0.075,0.0834
SAL baseline old,last,0.0134,0.0224,0.096,0.0949,0.1,0.1003,0.1001,0.083,0.1037,0.7212,0.2083,0.2214,0.1574,0.0767,0.0983
SAL baseline old,EMA,0.0073,,0.0814,0.0803,0.0853,0.0861,0.0846,0.0599,0.086,0.674,0.1422,0.1317,0.0943,0.0749,0.0835
SAL Xumap old,499,0.025939,0.087696,0.096748,0.096757,0.100477,0.101192,0.100282,0.056858,0.068557,0.662257,0.191182,0.152455,0.122234,0.08969,0.099091
SAL Xumap old,500,0.021765,0.088747,0.078982,0.079269,0.082522,0.084091,0.082187,0.04553,0.066885,0.565928,0.099548,0.071664,0.059483,0.081289,0.08141
SAL Xumap old,EMA,0.039298,NaN,0.082924,0.085016,0.086846,0.089156,0.087485,0.051259,0.075501,0.491935,0.093142,0.071545,0.057271,0.093939,0.086285
Xumap,EMA,0.07140405942,,0.07581410557,0.07493051887,0.07925134897,0.07989489287,0.07776819915,0.05200084671,0.07383839041,0.5520002246,0.05795914307,0.03683358803,0.03591640666,0.09176401794,0.07753181309
Xumap,best_valid,0.03974773735,,0.07325685024,0.072134763,0.07511080801,0.07570491731,0.07411307096,0.04275991768,0.05954408273,0.4677885473,0.08611240238,0.05521361902,0.04912650958,0.07934364676,0.07406408191
Xumap,IR3_best_train,0.003794659802,,0.0801525116,0.07874741405,0.07976213843,0.08162025362,0.08027325571,0.04070042819,0.06324264407,0.4028058648,0.09407289326,0.06269192696,0.05618324131,0.09407259524,0.08011111468
Xumap,last,0.003794659773,,0.0801525116,0.07874741405,0.07976213843,0.08162025362,0.08027325571,0.04070042819,0.06324264407,0.4028058648,0.09407289326,0.06269192696,0.05618324131,0.09407259524,0.08011111468
SAL baseline,361,0.0107,0.013,0.0881,0.087,0.0913,0.0919,0.0911,0.0687,0.0947,0.6922,0.1808,0.1683,0.1247,0.084,0.0899
SAL baseline,last,0.0108,0.0215,0.0926,0.0922,0.0961,0.097,0.096,0.0759,0.0967,0.7079,0.2109,0.2006,0.1484,0.08,0.0948
SAL baseline,EMA,0.0061,,0.0831,0.0822,0.0868,0.0875,0.0859,0.0622,0.0856,0.6862,0.1564,0.1388,0.1035,0.0781,0.0851
SAL Piezo2 256x1,228,0.0188,0.0657,0.0952,0.0939,0.0991,0.1005,0.0994,0.0885,0.1137,0.7061,0.1673,0.161,0.116,0.034,0.0976
SAL Piezo2 256x1,last,0.0242,0.0415,0.0991,0.0978,0.1031,0.1047,0.1035,0.0891,0.1171,0.7177,0.1534,0.1389,0.1022,0.0345,0.1016
SAL Piezo2 256x1,EMA,0.0171,,0.0934,0.0923,0.0976,0.0984,0.0978,0.0912,0.1102,0.6821,0.1804,0.1864,0.1346,0.0336,0.0959
SAL Xumap,158,0.0195,0.0589,0.0846,0.0823,0.0876,0.0888,0.0884,0.0456,0.0655,0.6161,0.1256,0.1209,0.0925,0.0847,0.0863
SAL Xumap,last,0.0221,0.0415,0.0827,0.0804,0.0858,0.0871,0.0864,0.0438,0.0654,0.5955,0.0956,0.0991,0.0748,0.0857,0.0844
SAL Xumap,EMA,0.0181,,0.0876,0.0858,0.0903,0.0914,0.0913,0.0483,0.0647,0.6356,0.1701,0.1395,0.1111,0.084,0.0893
SAL Y info 256x4,196,0.0626,0.141,0.1277,0.1244,0.1305,0.1324,0.1292,0.1013,0.1615,0.7044,0.0139,0.0427,0.0352,0.0926,0.1288
SAL Y info 256x4,last,0.0608,0.1473,0.1232,0.1217,0.1267,0.1277,0.1248,0.0998,0.1534,0.6749,0.0139,0.0339,0.0288,0.1005,0.1248
SAL Y info 256x4,EMA,0.124,,0.1991,0.1966,0.2011,0.2065,0.2002,0.1482,0.2078,0.8904,0.1765,0.133,0.1208,0.1681,0.2007
baseline,EMA,0.0011,,,,,,,0.0605,0.0841,0.6718,0.1602,0.14,0.1059,0.0840,0.0830
